timestamp,station,component,value
2025-01-04 08:12:00+00:00,YKC,YKCZ,57039.38
2025-01-04 08:13:00+00:00,YKC,YKCF,57814.21
2025-01-04 08:13:00+00:00,YKC,YKCX,9034.42
2025-01-04 08:13:00+00:00,YKC,YKCY,2439.35
2025-01-04 08:13:00+00:00,YKC,YKCZ,57044.86
2025-01-04 08:14:00+00:00,YKC,YKCF,57848.17
2025-01-04 08:14:00+00:00,YKC,YKCX,9032.03
2025-01-04 08:14:00+00:00,YKC,YKCY,2432.0
2025-01-04 08:14:00+00:00,YKC,YKCZ,57079.55
2025-01-04 08:15:00+00:00,YKC,YKCF,57893.05
2025-01-04 08:15:00+00:00,YKC,YKCX,9031.94
2025-01-04 08:15:00+00:00,YKC,YKCY,2426.75
2025-01-04 08:15:00+00:00,YKC,YKCZ,57125.55
2025-01-04 08:16:00+00:00,YKC,YKCF,57924.12
2025-01-04 08:16:00+00:00,YKC,YKCX,9030.27
2025-01-04 08:16:00+00:00,YKC,YKCY,2414.15
2025-01-04 08:16:00+00:00,YKC,YKCZ,57157.45
2025-01-04 08:17:00+00:00,YKC,YKCF,57935.37
2025-01-04 08:17:00+00:00,YKC,YKCX,9024.62
2025-01-04 08:17:00+00:00,YKC,YKCY,2396.74
2025-01-04 08:17:00+00:00,YKC,YKCZ,57170.2
2025-01-04 08:18:00+00:00,YKC,YKCF,57938.13
2025-01-04 08:18:00+00:00,YKC,YKCX,9016.78
2025-01-04 08:18:00+00:00,YKC,YKCY,2390.16
2025-01-04 08:18:00+00:00,YKC,YKCZ,57174.55
2025-01-04 08:19:00+00:00,YKC,YKCF,57926.26
2025-01-04 08:19:00+00:00,YKC,YKCX,8990.75
2025-01-04 08:19:00+00:00,YKC,YKCY,2414.36
2025-01-04 08:19:00+00:00,YKC,YKCZ,57165.75
2025-01-04 08:20:00+00:00,YKC,YKCF,57923.09
2025-01-04 08:20:00+00:00,YKC,YKCX,8981.68
2025-01-04 08:20:00+00:00,YKC,YKCY,2432.2
2025-01-04 08:20:00+00:00,YKC,YKCZ,57163.28
2025-01-04 08:21:00+00:00,YKC,YKCF,57918.99
2025-01-04 08:21:00+00:00,YKC,YKCX,8983.27
2025-01-04 08:21:00+00:00,YKC,YKCY,2445.94
2025-01-04 08:21:00+00:00,YKC,YKCZ,57158.52
2025-01-04 08:22:00+00:00,YKC,YKCF,57900.08
2025-01-04 08:22:00+00:00,YKC,YKCX,8979.49
2025-01-04 08:22:00+00:00,YKC,YKCY,2442.04
2025-01-04 08:22:00+00:00,YKC,YKCZ,57140.72
2025-01-04 08:23:00+00:00,YKC,YKCF,57886.19
2025-01-04 08:23:00+00:00,YKC,YKCX,8978.08
2025-01-04 08:23:00+00:00,YKC,YKCY,2444.13
2025-01-04 08:23:00+00:00,YKC,YKCZ,57126.68
2025-01-04 08:24:00+00:00,YKC,YKCF,57891.62
2025-01-04 08:24:00+00:00,YKC,YKCX,8975.17
2025-01-04 08:24:00+00:00,YKC,YKCY,2450.98
2025-01-04 08:24:00+00:00,YKC,YKCZ,57132.21
2025-01-04 08:25:00+00:00,YKC,YKCF,57897.88
2025-01-04 08:25:00+00:00,YKC,YKCX,8958.2
2025-01-04 08:25:00+00:00,YKC,YKCY,2470.3
2025-01-04 08:25:00+00:00,YKC,YKCZ,57140.77
2025-01-04 08:26:00+00:00,YKC,YKCF,57914.74
2025-01-04 08:26:00+00:00,YKC,YKCX,8983.21
2025-01-04 08:26:00+00:00,YKC,YKCY,2464.75
2025-01-04 08:26:00+00:00,YKC,YKCZ,57153.71
2025-01-04 08:27:00+00:00,YKC,YKCF,57901.88
2025-01-04 08:27:00+00:00,YKC,YKCX,8991.36
2025-01-04 08:27:00+00:00,YKC,YKCY,2443.83
2025-01-04 08:27:00+00:00,YKC,YKCZ,57140.46
2025-01-04 08:28:00+00:00,YKC,YKCF,57880.16
2025-01-04 08:28:00+00:00,YKC,YKCX,8948.26
2025-01-04 08:28:00+00:00,YKC,YKCY,2460.09
2025-01-04 08:28:00+00:00,YKC,YKCZ,57124.79
2025-01-04 08:29:00+00:00,YKC,YKCF,57876.81
2025-01-04 08:29:00+00:00,YKC,YKCX,8905.33
2025-01-04 08:29:00+00:00,YKC,YKCY,2485.7
2025-01-04 08:29:00+00:00,YKC,YKCZ,57127.13
2025-01-04 08:30:00+00:00,YKC,YKCF,57874.39
2025-01-04 08:30:00+00:00,YKC,YKCX,8884.78
2025-01-04 08:30:00+00:00,YKC,YKCY,2471.55
2025-01-04 08:30:00+00:00,YKC,YKCZ,57128.49
2025-01-04 08:31:00+00:00,YKC,YKCF,57887.64
2025-01-04 08:31:00+00:00,YKC,YKCX,8883.92
2025-01-04 08:31:00+00:00,YKC,YKCY,2488.56
2025-01-04 08:31:00+00:00,YKC,YKCZ,57141.64
2025-01-04 08:32:00+00:00,YKC,YKCF,57891.64
2025-01-04 08:32:00+00:00,YKC,YKCX,8867.85
2025-01-04 08:32:00+00:00,YKC,YKCY,2514.15
2025-01-04 08:32:00+00:00,YKC,YKCZ,57147.37
2025-01-04 08:33:00+00:00,YKC,YKCF,57925.0
2025-01-04 08:33:00+00:00,YKC,YKCX,8862.28
2025-01-04 08:33:00+00:00,YKC,YKCY,2532.95
2025-01-04 08:33:00+00:00,YKC,YKCZ,57181.0
2025-01-04 08:34:00+00:00,YKC,YKCF,57967.78
2025-01-04 08:34:00+00:00,YKC,YKCX,8890.63
2025-01-04 08:34:00+00:00,YKC,YKCY,2514.49
2025-01-04 08:34:00+00:00,YKC,YKCZ,57220.14
2025-01-04 08:35:00+00:00,YKC,YKCF,57965.79
2025-01-04 08:35:00+00:00,YKC,YKCX,8928.49
2025-01-04 08:35:00+00:00,YKC,YKCY,2476.66
2025-01-04 08:35:00+00:00,YKC,YKCZ,57213.5
2025-01-04 08:36:00+00:00,YKC,YKCF,57971.42
2025-01-04 08:36:00+00:00,YKC,YKCX,8935.28
2025-01-04 08:36:00+00:00,YKC,YKCY,2467.98
2025-01-04 08:36:00+00:00,YKC,YKCZ,57218.57
2025-01-04 08:37:00+00:00,YKC,YKCF,57969.31
2025-01-04 08:37:00+00:00,YKC,YKCX,8947.89
2025-01-04 08:37:00+00:00,YKC,YKCY,2468.81
2025-01-04 08:37:00+00:00,YKC,YKCZ,57214.27
2025-01-04 08:38:00+00:00,YKC,YKCF,57959.6
2025-01-04 08:38:00+00:00,YKC,YKCX,8935.93
2025-01-04 08:38:00+00:00,YKC,YKCY,2486.24
2025-01-04 08:38:00+00:00,YKC,YKCZ,57205.78
2025-01-04 08:39:00+00:00,YKC,YKCF,57965.48
2025-01-04 08:39:00+00:00,YKC,YKCX,8941.42
2025-01-04 08:39:00+00:00,YKC,YKCY,2485.88
2025-01-04 08:39:00+00:00,YKC,YKCZ,57210.73
2025-01-04 08:40:00+00:00,YKC,YKCF,57999.51
2025-01-04 08:40:00+00:00,YKC,YKCX,8978.4
2025-01-04 08:40:00+00:00,YKC,YKCY,2487.17
2025-01-04 08:40:00+00:00,YKC,YKCZ,57239.71
2025-01-04 08:41:00+00:00,YKC,YKCF,58023.35
2025-01-04 08:41:00+00:00,YKC,YKCX,8981.67
2025-01-04 08:41:00+00:00,YKC,YKCY,2509.84
2025-01-04 08:41:00+00:00,YKC,YKCZ,57261.93
2025-01-04 08:42:00+00:00,YKC,YKCF,58019.38
2025-01-04 08:42:00+00:00,YKC,YKCX,8978.68
2025-01-04 08:42:00+00:00,YKC,YKCY,2524.16
2025-01-04 08:42:00+00:00,YKC,YKCZ,57257.83
2025-01-04 08:43:00+00:00,YKC,YKCF,58027.86
2025-01-04 08:43:00+00:00,YKC,YKCX,8963.41
2025-01-04 08:43:00+00:00,YKC,YKCY,2531.54
2025-01-04 08:43:00+00:00,YKC,YKCZ,57268.65
2025-01-04 08:44:00+00:00,YKC,YKCF,58030.32
2025-01-04 08:44:00+00:00,YKC,YKCX,8958.04
2025-01-04 08:44:00+00:00,YKC,YKCY,2546.01
2025-01-04 08:44:00+00:00,YKC,YKCZ,57271.43
2025-01-04 08:45:00+00:00,YKC,YKCF,58033.51
2025-01-04 08:45:00+00:00,YKC,YKCX,8981.29
2025-01-04 08:45:00+00:00,YKC,YKCY,2568.27
2025-01-04 08:45:00+00:00,YKC,YKCZ,57270.06
2025-01-04 08:46:00+00:00,YKC,YKCF,58019.46
2025-01-04 08:46:00+00:00,YKC,YKCX,8969.54
2025-01-04 08:46:00+00:00,YKC,YKCY,2575.12
2025-01-04 08:46:00+00:00,YKC,YKCZ,57257.64
2025-01-04 08:47:00+00:00,YKC,YKCF,58006.85
2025-01-04 08:47:00+00:00,YKC,YKCX,8999.26
2025-01-04 08:47:00+00:00,YKC,YKCY,2579.72
2025-01-04 08:47:00+00:00,YKC,YKCZ,57240.39
2025-01-04 08:48:00+00:00,YKC,YKCF,58002.63
2025-01-04 08:48:00+00:00,YKC,YKCX,9023.42
2025-01-04 08:48:00+00:00,YKC,YKCY,2579.38
2025-01-04 08:48:00+00:00,YKC,YKCZ,57232.14
2025-01-04 08:49:00+00:00,YKC,YKCF,57995.26
2025-01-04 08:49:00+00:00,YKC,YKCX,9035.53
2025-01-04 08:49:00+00:00,YKC,YKCY,2559.77
2025-01-04 08:49:00+00:00,YKC,YKCZ,57223.29
2025-01-04 08:50:00+00:00,YKC,YKCF,57961.19
2025-01-04 08:50:00+00:00,YKC,YKCX,9025.11
2025-01-04 08:50:00+00:00,YKC,YKCY,2533.61
2025-01-04 08:50:00+00:00,YKC,YKCZ,57191.51
2025-01-04 08:51:00+00:00,YKC,YKCF,57942.6
2025-01-04 08:51:00+00:00,YKC,YKCX,9035.92
2025-01-04 08:51:00+00:00,YKC,YKCY,2515.86
2025-01-04 08:51:00+00:00,YKC,YKCZ,57171.36
2025-01-04 08:52:00+00:00,YKC,YKCF,57935.81
2025-01-04 08:52:00+00:00,YKC,YKCX,9045.83
2025-01-04 08:52:00+00:00,YKC,YKCY,2511.99
2025-01-04 08:52:00+00:00,YKC,YKCZ,57163.21
2025-01-04 08:53:00+00:00,YKC,YKCF,57939.87
2025-01-04 08:53:00+00:00,YKC,YKCX,9057.6
2025-01-04 08:53:00+00:00,YKC,YKCY,2505.66
2025-01-04 08:53:00+00:00,YKC,YKCZ,57165.57
2025-01-04 08:54:00+00:00,YKC,YKCF,57930.3
2025-01-04 08:54:00+00:00,YKC,YKCX,9052.7
2025-01-04 08:54:00+00:00,YKC,YKCY,2495.45
2025-01-04 08:54:00+00:00,YKC,YKCZ,57157.09
2025-01-04 08:55:00+00:00,YKC,YKCF,57916.34
2025-01-04 08:55:00+00:00,YKC,YKCX,9071.18
2025-01-04 08:55:00+00:00,YKC,YKCY,2487.43
2025-01-04 08:55:00+00:00,YKC,YKCZ,57140.78
2025-01-04 08:56:00+00:00,YKC,YKCF,57894.48
2025-01-04 08:56:00+00:00,YKC,YKCX,9072.19
2025-01-04 08:56:00+00:00,YKC,YKCY,2486.34
2025-01-04 08:56:00+00:00,YKC,YKCZ,57118.31
2025-01-04 08:57:00+00:00,YKC,YKCF,57873.77
2025-01-04 08:57:00+00:00,YKC,YKCX,9073.97
2025-01-04 08:57:00+00:00,YKC,YKCY,2490.48
2025-01-04 08:57:00+00:00,YKC,YKCZ,57096.71
2025-01-04 08:58:00+00:00,YKC,YKCF,57857.9
2025-01-04 08:58:00+00:00,YKC,YKCX,9079.41
2025-01-04 08:58:00+00:00,YKC,YKCY,2489.81
2025-01-04 08:58:00+00:00,YKC,YKCZ,57079.57
2025-01-04 08:59:00+00:00,YKC,YKCF,57835.8
2025-01-04 08:59:00+00:00,YKC,YKCX,9062.82
2025-01-04 08:59:00+00:00,YKC,YKCY,2479.66
2025-01-04 08:59:00+00:00,YKC,YKCZ,57059.85
2025-01-04 09:00:00+00:00,YKC,YKCF,57830.33
2025-01-04 09:00:00+00:00,YKC,YKCX,9047.79
2025-01-04 09:00:00+00:00,YKC,YKCY,2481.4
2025-01-04 09:00:00+00:00,YKC,YKCZ,57056.67
2025-01-04 09:01:00+00:00,YKC,YKCF,57840.0
2025-01-04 09:01:00+00:00,YKC,YKCX,9039.91
2025-01-04 09:01:00+00:00,YKC,YKCY,2488.83
2025-01-04 09:01:00+00:00,YKC,YKCZ,57067.77
2025-01-04 09:02:00+00:00,YKC,YKCF,57852.97
2025-01-04 09:02:00+00:00,YKC,YKCX,9060.45
2025-01-04 09:02:00+00:00,YKC,YKCY,2492.52
2025-01-04 09:02:00+00:00,YKC,YKCZ,57077.51
2025-01-04 09:03:00+00:00,YKC,YKCF,57862.5
2025-01-04 09:03:00+00:00,YKC,YKCX,9087.0
2025-01-04 09:03:00+00:00,YKC,YKCY,2499.91
2025-01-04 09:03:00+00:00,YKC,YKCZ,57082.68
2025-01-04 09:04:00+00:00,YKC,YKCF,57860.38
2025-01-04 09:04:00+00:00,YKC,YKCX,9104.47
2025-01-04 09:04:00+00:00,YKC,YKCY,2507.87
2025-01-04 09:04:00+00:00,YKC,YKCZ,57077.3
2025-01-04 09:05:00+00:00,YKC,YKCF,57858.46
2025-01-04 09:05:00+00:00,YKC,YKCX,9132.62
2025-01-04 09:05:00+00:00,YKC,YKCY,2510.21
2025-01-04 09:05:00+00:00,YKC,YKCZ,57070.82
2025-01-04 09:06:00+00:00,YKC,YKCF,57847.07
2025-01-04 09:06:00+00:00,YKC,YKCX,9148.38
2025-01-04 09:06:00+00:00,YKC,YKCY,2504.46
2025-01-04 09:06:00+00:00,YKC,YKCZ,57056.61
2025-01-04 09:07:00+00:00,YKC,YKCF,57837.87
2025-01-04 09:07:00+00:00,YKC,YKCX,9177.59
2025-01-04 09:07:00+00:00,YKC,YKCY,2497.03
2025-01-04 09:07:00+00:00,YKC,YKCZ,57043.38
2025-01-04 09:08:00+00:00,YKC,YKCF,57806.51
2025-01-04 09:08:00+00:00,YKC,YKCX,9215.48
2025-01-04 09:08:00+00:00,YKC,YKCY,2490.33
2025-01-04 09:08:00+00:00,YKC,YKCZ,57005.23
2025-01-04 09:09:00+00:00,YKC,YKCF,57764.68
2025-01-04 09:09:00+00:00,YKC,YKCX,9224.81
2025-01-04 09:09:00+00:00,YKC,YKCY,2499.83
2025-01-04 09:09:00+00:00,YKC,YKCZ,56960.93
2025-01-04 09:10:00+00:00,YKC,YKCF,57739.12
2025-01-04 09:10:00+00:00,YKC,YKCX,9221.78
2025-01-04 09:10:00+00:00,YKC,YKCY,2510.48
2025-01-04 09:10:00+00:00,YKC,YKCZ,56935.5
2025-01-04 09:11:00+00:00,YKC,YKCF,57728.84
2025-01-04 09:11:00+00:00,YKC,YKCX,9214.86
2025-01-04 09:11:00+00:00,YKC,YKCY,2527.89
2025-01-04 09:11:00+00:00,YKC,YKCZ,56925.53
2025-01-04 09:12:00+00:00,YKC,YKCF,57722.59
2025-01-04 09:12:00+00:00,YKC,YKCX,9204.87
2025-01-04 09:12:00+00:00,YKC,YKCY,2540.27
2025-01-04 09:12:00+00:00,YKC,YKCZ,56920.4
2025-01-04 09:13:00+00:00,YKC,YKCF,57717.66
2025-01-04 09:13:00+00:00,YKC,YKCX,9205.74
2025-01-04 09:13:00+00:00,YKC,YKCY,2544.41
2025-01-04 09:13:00+00:00,YKC,YKCZ,56914.77
2025-01-04 09:14:00+00:00,YKC,YKCF,57704.28
2025-01-04 09:14:00+00:00,YKC,YKCX,9187.22
2025-01-04 09:14:00+00:00,YKC,YKCY,2545.54
2025-01-04 09:14:00+00:00,YKC,YKCZ,56904.1
2025-01-04 09:15:00+00:00,YKC,YKCF,57698.49
2025-01-04 09:15:00+00:00,YKC,YKCX,9177.07
2025-01-04 09:15:00+00:00,YKC,YKCY,2541.98
2025-01-04 09:15:00+00:00,YKC,YKCZ,56900.11
2025-01-04 09:16:00+00:00,YKC,YKCF,57704.97
2025-01-04 09:16:00+00:00,YKC,YKCX,9175.14
2025-01-04 09:16:00+00:00,YKC,YKCY,2531.02
2025-01-04 09:16:00+00:00,YKC,YKCZ,56907.3
2025-01-04 09:17:00+00:00,YKC,YKCF,57713.5
2025-01-04 09:17:00+00:00,YKC,YKCX,9168.07
2025-01-04 09:17:00+00:00,YKC,YKCY,2525.15
2025-01-04 09:17:00+00:00,YKC,YKCZ,56917.57
2025-01-04 09:18:00+00:00,YKC,YKCF,57720.01
2025-01-04 09:18:00+00:00,YKC,YKCX,9159.66
2025-01-04 09:18:00+00:00,YKC,YKCY,2517.63
2025-01-04 09:18:00+00:00,YKC,YKCZ,56925.95
2025-01-04 09:19:00+00:00,YKC,YKCF,57727.04
2025-01-04 09:19:00+00:00,YKC,YKCX,9157.4
2025-01-04 09:19:00+00:00,YKC,YKCY,2509.31
2025-01-04 09:19:00+00:00,YKC,YKCZ,56933.95
2025-01-04 09:20:00+00:00,YKC,YKCF,57730.7
2025-01-04 09:20:00+00:00,YKC,YKCX,9156.02
2025-01-04 09:20:00+00:00,YKC,YKCY,2505.48
2025-01-04 09:20:00+00:00,YKC,YKCZ,56938.16
2025-01-04 09:21:00+00:00,YKC,YKCF,57738.96
2025-01-04 09:21:00+00:00,YKC,YKCX,9166.85
2025-01-04 09:21:00+00:00,YKC,YKCY,2502.94
2025-01-04 09:21:00+00:00,YKC,YKCZ,56944.99
2025-01-04 09:22:00+00:00,YKC,YKCF,57749.84
2025-01-04 09:22:00+00:00,YKC,YKCX,9169.39
2025-01-04 09:22:00+00:00,YKC,YKCY,2502.66
2025-01-04 09:22:00+00:00,YKC,YKCZ,56954.87
2025-01-04 09:23:00+00:00,YKC,YKCF,57766.38
2025-01-04 09:23:00+00:00,YKC,YKCX,9153.82
2025-01-04 09:23:00+00:00,YKC,YKCY,2501.55
2025-01-04 09:23:00+00:00,YKC,YKCZ,56974.4
2025-01-04 09:24:00+00:00,YKC,YKCF,57778.66
2025-01-04 09:24:00+00:00,YKC,YKCX,9134.27
2025-01-04 09:24:00+00:00,YKC,YKCY,2502.21
2025-01-04 09:24:00+00:00,YKC,YKCZ,56990.22
2025-01-04 09:25:00+00:00,YKC,YKCF,57799.86
2025-01-04 09:25:00+00:00,YKC,YKCX,9124.84
2025-01-04 09:25:00+00:00,YKC,YKCY,2507.02
2025-01-04 09:25:00+00:00,YKC,YKCZ,57012.81
2025-01-04 09:26:00+00:00,YKC,YKCF,57822.05
2025-01-04 09:26:00+00:00,YKC,YKCX,9134.54
2025-01-04 09:26:00+00:00,YKC,YKCY,2509.4
2025-01-04 09:26:00+00:00,YKC,YKCZ,57033.95
2025-01-04 09:27:00+00:00,YKC,YKCF,57842.46
2025-01-04 09:27:00+00:00,YKC,YKCX,9139.35
2025-01-04 09:27:00+00:00,YKC,YKCY,2509.67
2025-01-04 09:27:00+00:00,YKC,YKCZ,57053.68
2025-01-04 09:28:00+00:00,YKC,YKCF,57865.86
2025-01-04 09:28:00+00:00,YKC,YKCX,9146.12
2025-01-04 09:28:00+00:00,YKC,YKCY,2506.11
2025-01-04 09:28:00+00:00,YKC,YKCZ,57076.06
2025-01-04 09:29:00+00:00,YKC,YKCF,57880.55
2025-01-04 09:29:00+00:00,YKC,YKCX,9151.6
2025-01-04 09:29:00+00:00,YKC,YKCY,2494.16
2025-01-04 09:29:00+00:00,YKC,YKCZ,57090.73
2025-01-04 09:30:00+00:00,YKC,YKCF,57889.47
2025-01-04 09:30:00+00:00,YKC,YKCX,9153.93
2025-01-04 09:30:00+00:00,YKC,YKCY,2483.33
2025-01-04 09:30:00+00:00,YKC,YKCZ,57100.04
2025-01-04 09:31:00+00:00,YKC,YKCF,57894.57
2025-01-04 09:31:00+00:00,YKC,YKCX,9161.73
2025-01-04 09:31:00+00:00,YKC,YKCY,2478.21
2025-01-04 09:31:00+00:00,YKC,YKCZ,57103.71
2025-01-04 09:32:00+00:00,YKC,YKCF,57891.7
2025-01-04 09:32:00+00:00,YKC,YKCX,9169.02
2025-01-04 09:32:00+00:00,YKC,YKCY,2478.89
2025-01-04 09:32:00+00:00,YKC,YKCZ,57099.91
2025-01-04 09:33:00+00:00,YKC,YKCF,57879.19
2025-01-04 09:33:00+00:00,YKC,YKCX,9177.69
2025-01-04 09:33:00+00:00,YKC,YKCY,2486.32
2025-01-04 09:33:00+00:00,YKC,YKCZ,57085.33
2025-01-04 09:34:00+00:00,YKC,YKCF,57859.8
2025-01-04 09:34:00+00:00,YKC,YKCX,9164.71
2025-01-04 09:34:00+00:00,YKC,YKCY,2496.27
2025-01-04 09:34:00+00:00,YKC,YKCZ,57067.31
2025-01-04 09:35:00+00:00,YKC,YKCF,57849.64
2025-01-04 09:35:00+00:00,YKC,YKCX,9132.98
2025-01-04 09:35:00+00:00,YKC,YKCY,2502.52
2025-01-04 09:35:00+00:00,YKC,YKCZ,57061.76
2025-01-04 09:36:00+00:00,YKC,YKCF,57848.38
2025-01-04 09:36:00+00:00,YKC,YKCX,9111.35
2025-01-04 09:36:00+00:00,YKC,YKCY,2508.98
2025-01-04 09:36:00+00:00,YKC,YKCZ,57063.98
2025-01-04 09:37:00+00:00,YKC,YKCF,57852.91
2025-01-04 09:37:00+00:00,YKC,YKCX,9128.53
2025-01-04 09:37:00+00:00,YKC,YKCY,2503.15
2025-01-04 09:37:00+00:00,YKC,YKCZ,57065.86
2025-01-04 09:38:00+00:00,YKC,YKCF,57848.81
2025-01-04 09:38:00+00:00,YKC,YKCX,9138.0
2025-01-04 09:38:00+00:00,YKC,YKCY,2491.9
2025-01-04 09:38:00+00:00,YKC,YKCZ,57060.49
2025-01-04 09:39:00+00:00,YKC,YKCF,57844.89
2025-01-04 09:39:00+00:00,YKC,YKCX,9149.27
2025-01-04 09:39:00+00:00,YKC,YKCY,2481.0
2025-01-04 09:39:00+00:00,YKC,YKCZ,57055.04
2025-01-04 09:40:00+00:00,YKC,YKCF,57836.49
2025-01-04 09:40:00+00:00,YKC,YKCX,9152.25
2025-01-04 09:40:00+00:00,YKC,YKCY,2478.27
2025-01-04 09:40:00+00:00,YKC,YKCZ,57046.88
2025-01-04 09:41:00+00:00,YKC,YKCF,57824.09
2025-01-04 09:41:00+00:00,YKC,YKCX,9151.82
2025-01-04 09:41:00+00:00,YKC,YKCY,2473.13
2025-01-04 09:41:00+00:00,YKC,YKCZ,57034.37
2025-01-04 09:42:00+00:00,YKC,YKCF,57809.93
2025-01-04 09:42:00+00:00,YKC,YKCX,9144.14
2025-01-04 09:42:00+00:00,YKC,YKCY,2472.98
2025-01-04 09:42:00+00:00,YKC,YKCZ,57021.11
2025-01-04 09:43:00+00:00,YKC,YKCF,57797.97
2025-01-04 09:43:00+00:00,YKC,YKCX,9135.95
2025-01-04 09:43:00+00:00,YKC,YKCY,2474.32
2025-01-04 09:43:00+00:00,YKC,YKCZ,57010.12
2025-01-04 09:44:00+00:00,YKC,YKCF,57803.5
2025-01-04 09:44:00+00:00,YKC,YKCX,9137.75
2025-01-04 09:44:00+00:00,YKC,YKCY,2474.88
2025-01-04 09:44:00+00:00,YKC,YKCZ,57015.61
2025-01-04 09:45:00+00:00,YKC,YKCF,57807.08
2025-01-04 09:45:00+00:00,YKC,YKCX,9137.61
2025-01-04 09:45:00+00:00,YKC,YKCY,2484.11
2025-01-04 09:45:00+00:00,YKC,YKCZ,57018.75
2025-01-04 09:46:00+00:00,YKC,YKCF,57807.39
2025-01-04 09:46:00+00:00,YKC,YKCX,9124.86
2025-01-04 09:46:00+00:00,YKC,YKCY,2504.89
2025-01-04 09:46:00+00:00,YKC,YKCZ,57020.56
2025-01-04 09:47:00+00:00,YKC,YKCF,57817.04
2025-01-04 09:47:00+00:00,YKC,YKCX,9121.12
2025-01-04 09:47:00+00:00,YKC,YKCY,2522.35
2025-01-04 09:47:00+00:00,YKC,YKCZ,57030.47
2025-01-04 09:48:00+00:00,YKC,YKCF,57835.54
2025-01-04 09:48:00+00:00,YKC,YKCX,9130.41
2025-01-04 09:48:00+00:00,YKC,YKCY,2532.19
2025-01-04 09:48:00+00:00,YKC,YKCZ,57047.57
2025-01-04 09:49:00+00:00,YKC,YKCF,57846.32
2025-01-04 09:49:00+00:00,YKC,YKCX,9145.46
2025-01-04 09:49:00+00:00,YKC,YKCY,2532.56
2025-01-04 09:49:00+00:00,YKC,YKCZ,57055.12
2025-01-04 09:50:00+00:00,YKC,YKCF,57846.28
2025-01-04 09:50:00+00:00,YKC,YKCX,9156.23
2025-01-04 09:50:00+00:00,YKC,YKCY,2527.14
2025-01-04 09:50:00+00:00,YKC,YKCZ,57053.54
2025-01-04 09:51:00+00:00,YKC,YKCF,57845.96
2025-01-04 09:51:00+00:00,YKC,YKCX,9161.45
2025-01-04 09:51:00+00:00,YKC,YKCY,2517.18
2025-01-04 09:51:00+00:00,YKC,YKCZ,57052.75
2025-01-04 09:52:00+00:00,YKC,YKCF,57840.96
2025-01-04 09:52:00+00:00,YKC,YKCX,9170.13
2025-01-04 09:52:00+00:00,YKC,YKCY,2503.77
2025-01-04 09:52:00+00:00,YKC,YKCZ,57047.97
2025-01-04 09:53:00+00:00,YKC,YKCF,57835.14
2025-01-04 09:53:00+00:00,YKC,YKCX,9176.84
2025-01-04 09:53:00+00:00,YKC,YKCY,2494.37
2025-01-04 09:53:00+00:00,YKC,YKCZ,57041.05
2025-01-04 09:54:00+00:00,YKC,YKCF,57828.41
2025-01-04 09:54:00+00:00,YKC,YKCX,9179.99
2025-01-04 09:54:00+00:00,YKC,YKCY,2488.07
2025-01-04 09:54:00+00:00,YKC,YKCZ,57033.61
2025-01-04 09:55:00+00:00,YKC,YKCF,57825.08
2025-01-04 09:55:00+00:00,YKC,YKCX,9177.86
2025-01-04 09:55:00+00:00,YKC,YKCY,2487.87
2025-01-04 09:55:00+00:00,YKC,YKCZ,57030.58
2025-01-04 09:56:00+00:00,YKC,YKCF,57831.34
2025-01-04 09:56:00+00:00,YKC,YKCX,9174.42
2025-01-04 09:56:00+00:00,YKC,YKCY,2490.61
2025-01-04 09:56:00+00:00,YKC,YKCZ,57037.61
2025-01-04 09:57:00+00:00,YKC,YKCF,57839.96
2025-01-04 09:57:00+00:00,YKC,YKCX,9173.9
2025-01-04 09:57:00+00:00,YKC,YKCY,2501.69
2025-01-04 09:57:00+00:00,YKC,YKCZ,57046.14
2025-01-04 09:58:00+00:00,YKC,YKCF,57857.48
2025-01-04 09:58:00+00:00,YKC,YKCX,9172.18
2025-01-04 09:58:00+00:00,YKC,YKCY,2515.91
2025-01-04 09:58:00+00:00,YKC,YKCZ,57062.9
2025-01-04 09:59:00+00:00,YKC,YKCF,57883.13
2025-01-04 09:59:00+00:00,YKC,YKCX,9174.59
2025-01-04 09:59:00+00:00,YKC,YKCY,2525.83
2025-01-04 09:59:00+00:00,YKC,YKCZ,57088.46
2025-01-04 10:00:00+00:00,YKC,YKCF,57908.72
2025-01-04 10:00:00+00:00,YKC,YKCX,9183.61
2025-01-04 10:00:00+00:00,YKC,YKCY,2536.27
2025-01-04 10:00:00+00:00,YKC,YKCZ,57112.54
2025-01-04 10:01:00+00:00,YKC,YKCF,57923.9
2025-01-04 10:01:00+00:00,YKC,YKCX,9202.89
2025-01-04 10:01:00+00:00,YKC,YKCY,2537.73
2025-01-04 10:01:00+00:00,YKC,YKCZ,57124.98
2025-01-04 10:02:00+00:00,YKC,YKCF,57926.64
2025-01-04 10:02:00+00:00,YKC,YKCX,9217.55
2025-01-04 10:02:00+00:00,YKC,YKCY,2537.82
2025-01-04 10:02:00+00:00,YKC,YKCZ,57125.26
2025-01-04 10:03:00+00:00,YKC,YKCF,57923.55
2025-01-04 10:03:00+00:00,YKC,YKCX,9226.64
2025-01-04 10:03:00+00:00,YKC,YKCY,2537.66
2025-01-04 10:03:00+00:00,YKC,YKCZ,57120.62
2025-01-04 10:04:00+00:00,YKC,YKCF,57918.13
2025-01-04 10:04:00+00:00,YKC,YKCX,9223.99
